Date,AAPL,AMZN,GOOG,META,MSFT,SPY
2020-05-26,76.66670989990234,121.09300231933594,70.27405548095703,230.39198303222656,172.95486450195312,274.9267272949219
2020-05-27,77.00074005126953,120.51950073242188,70.3147201538086,227.3558349609375,173.1835174560547,279.017333984375
2020-05-28,77.03463745117188,120.05500030517578,70.25968170166016,223.70449829101562,172.79295349121094,278.50262451171875
2020-05-29,76.9595947265625,122.11849975585938,70.86420440673828,223.33737182617188,174.55517578125,279.74359130859375
2020-06-01,77.90604400634766,123.552001953125,71.0080337524414,230.10426330566406,174.15513610839844,280.874267578125
2020-06-02,78.26670837402344,123.62049865722656,71.37501525878906,230.90797424316406,176.1364288330078,283.1999206542969
2020-06-03,78.69754028320312,123.91999816894531,71.23417663574219,228.36785888671875,176.5650634765625,286.9688720703125
2020-06-04,78.01981353759766,123.02999877929688,70.03402709960938,224.52801513671875,174.24081420898438,286.2149658203125
2020-06-05,80.24189758300781,124.1500015258789,71.3338623046875,228.97314453125,178.31773376464844,293.5505676269531
2020-06-08,80.71630859375,126.2030029296875,71.74150848388672,229.59820556640625,179.4227294921875,297.0988464355469
2020-06-09,83.26517486572266,130.04299926757812,72.21510314941406,236.81161499023438,180.79443359375,294.88348388671875
2020-06-10,85.40737915039062,132.37249755859375,72.6956787109375,234.88671875,187.5003662109375,293.238037109375
2020-06-11,81.30693817138672,127.89800262451172,69.62042999267578,222.6824951171875,177.43191528320312,276.33319091796875
2020-06-12,82.00889587402344,127.2509994506836,70.08361053466797,226.80020141601562,178.83216857910156,279.6424255371094
2020-06-15,83.02311706542969,128.63400268554688,70.4144058227539,230.6896514892578,179.97518920898438,282.2530822753906
2020-06-16,85.22341918945312,130.7635040283203,71.54859924316406,233.81512451171875,184.38552856445312,287.68572998046875
2020-06-17,85.10481262207031,132.0489959716797,71.96517944335938,233.69607543945312,185.02374267578125,286.4908752441406
2020-06-18,85.13871002197266,132.69900512695312,71.21334075927734,234.10289001464844,187.00503540039062,286.6011657714844
2020-06-19,84.65217590332031,133.75050354003906,71.00306701660156,236.93069458007812,185.89053344726562,284.9632263183594
2020-06-22,86.86698913574219,135.6909942626953,72.00186920166016,237.3573455810547,191.05343627929688,286.79132080078125
2020-06-23,88.72116088867188,138.2205047607422,72.62425231933594,240.3538360595703,192.32981872558594,288.111572265625
2020-06-24,87.155029296875,136.72000122070312,71.01546478271484,232.1978302001953,188.4529266357422,280.76220703125
2020-06-25,88.31206512451172,137.72900390625,71.47965240478516,233.84490966796875,190.83424377441406,283.77215576171875
2020-06-26,85.59860229492188,134.64349365234375,67.44131469726562,214.39752197265625,187.01455688476562,277.0321960449219
2020-06-29,87.57138061523438,134.0189971923828,69.18053436279297,218.92202758789062,189.0244598388672,281.10394287109375
2020-06-30,88.30237579345703,137.9409942626953,70.10494232177734,225.3019561767578,193.85386657714844,284.7047119140625
2020-07-01,88.13536071777344,143.93499755859375,71.31649780273438,235.7003631591797,194.98744201660156,286.6989440917969
2020-07-02,88.13536071777344,144.51499938964844,72.63864135742188,231.6024932861328,196.47341918945312,288.2777404785156
2020-07-06,90.49299621582031,152.8520050048828,74.17601776123047,238.4091033935547,200.7027587890625,292.72802734375
2020-07-07,90.21221923828125,150.00599670410156,73.65430450439453,238.9845733642578,198.3689727783203,289.70892333984375
2020-07-08,92.31326293945312,154.0554962158203,74.19090270996094,241.6834259033203,202.73167419433594,291.9247741699219
2020-07-09,92.71024322509766,159.13150024414062,74.9343032836914,242.59625244140625,204.1510009765625,290.2628479003906
2020-07-10,92.8724136352539,160.0,76.45927429199219,243.1617889404297,203.53179931640625,293.2265625
2020-07-13,92.44400787353516,155.1999969482422,74.95165252685547,237.13905334472656,197.2449493408203,290.6875915527344
2020-07-14,93.9737777709961,154.1999969482422,75.40988159179688,237.86338806152344,198.46424865722656,294.4545593261719
2020-07-15,94.62007141113281,150.44349670410156,75.06572723388672,238.4091033935547,198.1689453125,297.1598205566406
2020-07-16,93.45576477050781,149.9949951171875,75.28193664550781,239.05401611328125,194.24441528320312,296.18115234375
2020-07-17,93.26696014404297,148.09849548339844,75.16043853759766,240.14544677734375,193.2537841796875,297.0398254394531
2020-07-20,95.23247528076172,159.8419952392578,77.64852142333984,243.50906372070312,201.56004333496094,299.4403076171875
2020-07-21,93.91809844970703,156.9145050048828,77.2864761352539,239.8676300048828,198.8452606201172,300.0774230957031
2020-07-22,94.18194580078125,154.99549865722656,77.78587341308594,238.0022735595703,201.70291137695312,301.785400390625
2020-07-23,89.8951416015625,149.32749938964844,75.16688537597656,230.78887939453125,192.92991638183594,298.1845703125
2020-07-24,89.67241668701172,150.44549560546875,74.97793579101562,228.9136199951172,191.7487335205078,296.2642517089844
2020-07-27,91.79769134521484,152.760498046875,75.88697052001953,231.68186950683594,194.17776489257812,298.42474365234375
2020-07-28,90.28968048095703,150.01649475097656,74.40613555908203,228.32818603515625,192.4345703125,296.531982421875
2020-07-29,92.02037811279297,151.67649841308594,75.4813003540039,231.4735107421875,194.3778076171875,300.1789245605469
2020-07-30,93.13386535644531,152.593994140625,75.94896697998047,232.6741180419922,194.2254180908203,299.1078796386719
2020-07-31,102.8839111328125,158.23399353027344,73.54421997070312,251.69485473632812,195.28274536132812,301.47149658203125
2020-08-03,105.4763412475586,155.59449768066406,73.12217712402344,249.99815368652344,206.26564025878906,303.5673828125
2020-08-04,106.18072509765625,156.94149780273438,72.65203094482422,247.8847198486328,203.16986083984375,304.739990234375
2020-08-05,106.56558990478516,160.25149536132812,73.08049774169922,247.18026733398438,202.8365020751953,306.63275146484375
2020-08-06,110.28357696533203,161.25,74.39422607421875,263.2143859863281,206.08468627929688,308.6823425292969
2020-08-07,107.77619934082031,158.3730010986328,74.11601257324219,266.34979248046875,202.3982696533203,308.9040222167969
2020-08-10,109.34269714355469,157.4080047607422,74.19585418701172,260.9521789550781,198.3689727783203,309.8272705078125
2020-08-11,106.09086608886719,154.0334930419922,73.41327667236328,254.1356658935547,193.73007202148438,307.2697448730469
2020-08-12,109.61670684814453,158.11199951171875,74.71756744384766,257.86639404296875,199.26441955566406,311.5538330078125
2020-08-13,111.5566635131836,158.05099487304688,75.30425262451172,259.265380859375,198.79763793945312,310.9906921386719
2020-08-14,111.45724487304688,157.4010009765625,74.77262878417969,259.20587158203125,198.9881591796875,310.9998779296875
2020-08-17,111.166259765625,159.12049865722656,75.28095245361328,259.1264953613281,200.3026580810547,311.98785400390625
2020-08-18,112.09258270263672,165.62449645996094,77.29541778564453,260.2973327636719,201.4552764892578,312.6617736816406
2020-08-19,112.23323059082031,163.0240020751953,76.74641418457031,260.54541015625,200.23301696777344,311.3599548339844
2020-08-20,114.72364044189453,164.86849975585938,78.44348907470703,266.9154357910156,204.89276123046875,312.32940673828125
2020-08-21,120.6356201171875,164.23599243164062,78.37753295898438,264.93096923828125,203.40318298339844,313.4373474121094
2020-08-24,122.07847595214844,165.3730010986328,78.76336669921875,269.27685546875,204.04293823242188,316.613525390625
2020-08-25,121.07694244384766,167.32449340820312,79.75621795654297,278.6334533691406,206.69740295410156,317.7213439941406
2020-08-26,122.7234878540039,172.09249877929688,81.94623565673828,301.5436096191406,211.16616821289062,320.90673828125
2020-08-27,121.25640106201172,170.0,81.05107879638672,290.9368591308594,216.3509979248047,321.6084289550781
2020-08-28,121.05998992919922,170.08999633789062,81.55096435546875,291.37347412109375,218.5758056640625,323.6858215332031
2020-08-31,125.16539764404297,172.54800415039062,81.04362487792969,290.91705322265625,215.34840393066406,322.51324462890625
2020-09-01,130.1510467529297,174.95599365234375,82.35933685302734,293.13958740234375,217.00987243652344,325.55084228515625
2020-09-02,127.45453643798828,176.57249450683594,85.71031951904297,300.1446228027344,221.1920623779297,330.2596435546875
2020-09-03,117.25042724609375,168.39999389648438,81.42352294921875,288.8532409667969,207.48995971679688,318.8940734863281
2020-09-04,117.32801055908203,164.7310028076172,78.90421295166016,280.5285949707031,204.57765197753906,316.2902526855469
2020-09-08,109.43241882324219,157.49200439453125,75.99557495117188,269.04864501953125,193.51087951660156,307.6482849121094
2020-09-09,113.79729461669922,163.4304962158203,77.21407318115234,271.5887145996094,201.75125122070312,313.7236022949219
2020-09-10,110.08231353759766,158.7554931640625,75.97723388671875,266.00250244140625,196.0984649658203,308.2762145996094
2020-09-11,108.63703918457031,155.81100463867188,75.41683197021484,264.5340270996094,194.81900024414062,308.43316650390625
2020-09-14,111.89615631103516,155.14849853515625,75.34541320800781,264.07763671875,196.13671875,312.4955749511719
2020-09-15,112.07076263427734,157.80650329589844,76.44438934326172,270.2987976074219,199.3545684814453,314.0744934082031
2020-09-16,108.76314544677734,153.90499877929688,75.42576599121094,261.4681091308594,195.79296875,312.82806396484375
2020-09-17,107.02689361572266,150.43649291992188,74.16757202148438,252.83587646484375,193.7495574951172,310.0765686035156
2020-09-18,103.63198852539062,147.74549865722656,72.4050521850586,250.56369018554688,191.34335327148438,306.5067443847656
2020-09-21,106.77468872070312,148.02349853515625,70.97529602050781,246.2178192138672,193.39630126953125,303.095458984375
2020-09-22,108.45276641845703,156.44949340820312,72.67633819580078,252.7664337158203,198.0559844970703,306.1822204589844
2020-09-23,103.90357208251953,149.9929962158203,70.18428039550781,247.0810546875,191.53433227539062,299.0816955566406
2020-09-24,104.97055053710938,150.989501953125,70.83295440673828,247.58706665039062,194.01699829101562,299.87890625
2020-09-25,108.90863037109375,154.75650024414062,71.65967559814453,252.83587646484375,198.4379425048828,304.7270202636719
2020-09-28,111.5081558227539,158.70249938964844,72.62971496582031,254.82034301757812,199.98475646972656,309.7882995605469
2020-09-29,110.6642837524414,157.24400329589844,72.86825561523438,259.7515869140625,197.9031524658203,308.1011962890625
2020-09-30,112.3326416015625,157.43649291992188,72.88164520263672,259.86077880859375,200.8345947265625,310.437255859375
2020-10-01,113.28324127197266,161.06300354003906,73.89781188964844,264.5539245605469,202.86846923828125,312.43023681640625
2020-10-02,109.62641906738281,156.25,72.32719421386719,257.916015625,196.88150024414062,309.4638366699219
2020-10-05,113.00193786621094,159.9600067138672,73.69596862792969,262.58935546875,200.88235473632812,314.95166015625
2020-10-06,109.76219940185547,154.9980010986328,72.0802230834961,256.6459655761719,196.6141815185547,310.47418212890625
2020-10-07,111.62457275390625,159.7845001220703,72.41993713378906,256.11016845703125,200.357177734375,315.87860107421875
2020-10-08,111.51786804199219,159.52749633789062,73.69149780273438,261.7062683105469,201.07334899902344,318.6781005859375
2020-10-09,113.45781707763672,164.33250427246094,75.14407348632812,262.3908996582031,206.06719970703125,321.5238952636719
2020-10-12,120.66471862792969,172.14649963378906,77.81859588623047,273.6029052734375,211.4048309326172,326.6964416503906
2020-10-13,117.46382141113281,172.18150329589844,77.94408416748047,273.9898986816406,212.79893493652344,324.5643615722656
2020-10-14,117.5511245727539,168.1855010986328,77.76554107666016,269.7035217285156,210.88922119140625,322.52496337890625
2020-10-15,117.08550262451172,166.9324951171875,77.32169342041016,264.6431884765625,209.74339294433594,322.12640380859375
2020-10-16,115.44628143310547,163.635498046875,78.01005554199219,263.8593444824219,209.74339294433594,321.9317626953125
2020-10-19,112.4975357055664,160.36050415039062,76.10568237304688,259.3646240234375,204.54898071289062,317.03729248046875
2020-10-20,113.98159790039062,160.85049438476562,77.16299438476562,265.4766845703125,204.95953369140625,318.3072509765625
2020-10-21,113.36083221435547,159.2469940185547,79.01677703857422,276.5597229003906,205.10279846191406,317.7047424316406
2020-10-22,112.27445220947266,158.82000732421875,80.10881042480469,275.9544677734375,205.18875122070312,319.4474792480469
2020-10-23,111.58575439453125,160.22000122070312,81.38186645507812,282.572509765625,206.46827697753906,320.53204345703125
2020-10-26,111.59546661376953,160.3520050048828,78.87494659423828,274.9523010253906,200.5959014892578,314.6086730957031
2020-10-27,113.09893798828125,164.31649780273438,79.559814453125,281.084228515625,203.622802734375,313.5240478515625
2020-10-28,107.86106872558594,158.13900756835938,75.21350860595703,265.5858154296875,193.52996826171875,302.8080749511719
2020-10-29,111.85735321044922,160.55050659179688,77.72388458251953,278.6433410644531,195.4778594970703,305.8857727050781
2020-10-30,105.59134674072266,151.8074951171875,80.39049530029297,261.061279296875,193.32948303222656,302.69696044921875
2020-11-02,105.5040283203125,150.2239990234375,80.63945770263672,259.3249206542969,193.1957550048828,306.0896911621094
2020-11-03,107.12389373779297,152.42050170898438,81.83859252929688,263.2342834472656,197.11062622070312,311.4939270019531
2020-11-04,111.49846649169922,162.05799865722656,86.74433135986328,285.142333984375,206.6210174560547,318.45556640625
2020-11-05,115.45596313476562,166.10000610351562,87.4505386352539,292.385498046875,213.2095184326172,324.6663513183594
2020-11-06,115.32479095458984,165.56849670410156,87.37020111083984,291.1253967285156,213.6201171875,324.59222412109375
2020-11-09,113.02201080322266,157.18699645996094,87.43219757080078,276.5993957519531,208.53074645996094,328.6708984375
2020-11-10,112.6819076538086,151.75100708007812,86.31089782714844,270.3087463378906,201.48391723632812,328.1888732910156
2020-11-11,116.10211181640625,156.8695068359375,86.92186737060547,274.3272399902344,206.7738494873047,330.6268005371094
2020-11-12,115.83004760742188,155.51400756835938,86.77954864501953,272.9381408691406,205.71389770507812,327.4194641113281
2020-11-13,115.8786392211914,156.4405059814453,88.12747955322266,274.7935485839844,206.735595703125,331.9524230957031
2020-11-16,116.88914489746094,156.55299377441406,88.34370422363281,276.7879638671875,207.42312622070312,336.0960693359375
2020-11-17,116.00492095947266,156.7830047607422,87.78678131103516,272.85870361328125,204.7781524658203,334.2884521484375
2020-11-18,114.68351745605469,155.2729949951172,86.6277847290039,269.852294921875,202.07843017578125,330.265380859375
2020-11-19,115.27620697021484,155.8509979248047,87.47781372070312,270.8147888183594,203.36126708984375,331.6557922363281
2020-11-20,114.0130615234375,154.97000122070312,86.40015411376953,267.5999755859375,201.4178466796875,329.3847351074219
2020-11-23,110.62200927734375,154.91949462890625,86.03663635253906,266.33990478515625,201.14979553222656,331.359130859375
2020-11-24,111.90460205078125,155.9029998779297,87.72378540039062,274.7637939453125,204.7398681640625,336.69866943359375
2020-11-25,112.74020385742188,159.2534942626953,87.85023498535156,273.4441223144531,204.74942016601562,336.17950439453125
2020-11-27,113.28434753417969,159.76699829101562,88.92939758300781,275.6468200683594,206.05142211914062,337.11566162109375
2020-11-30,115.67459869384766,158.40199279785156,87.32012176513672,274.8134460449219,204.94091796875,335.6233215332031
2020-12-01,119.24053955078125,161.00399780273438,89.17288970947266,284.31878662109375,206.9896697998047,339.29412841796875
2020-12-02,119.59032440185547,160.17649841308594,90.65324401855469,285.2812194824219,206.18548583984375,340.0079040527344
2020-12-03,119.45429229736328,159.3365020751953,90.5947265625,279.6554260253906,205.1036834716797,339.9152526855469
2020-12-04,118.78384399414062,158.12899780273438,90.65522003173828,277.5221862792969,205.21853637695312,342.844482421875
2020-12-07,120.2413101196289,157.89999389648438,90.23318481445312,283.3563232421875,205.1514892578125,342.1399841308594
2020-12-08,120.85346221923828,158.864501953125,90.18706512451172,281.19329833984375,206.79818725585938,343.1411437988281
2020-12-09,118.32718658447266,155.2100067138672,88.4800796508789,275.7560119628906,202.76766967773438,340.06353759765625
2020-12-10,119.74578857421875,155.07449340820312,88.04367065429688,274.9622497558594,201.5423126220703,339.9522705078125
2020-12-11,118.9393081665039,155.8209991455078,88.363037109375,271.4200134277344,204.16543579101562,339.55377197265625
2020-12-14,118.32718658447266,157.84849548339844,87.28639221191406,272.0550537109375,205.06536865234375,338.03338623046875
2020-12-15,124.25422668457031,158.25599670410156,87.66873931884766,273.4044494628906,204.9983673095703,342.60357666015625
2020-12-16,124.18620300292969,162.04800415039062,87.43219757080078,273.5235290527344,209.9287109375,343.1411437988281
2020-12-17,125.05095672607422,161.8040008544922,86.6833267211914,272.3427734375,210.062744140625,345.05999755859375
2020-12-18,123.06883239746094,160.08250427246094,85.84571075439453,274.24786376953125,209.26812744140625,343.68218994140625
2020-12-21,124.59429168701172,160.3090057373047,86.26030731201172,270.66595458984375,213.09756469726562,342.453369140625
2020-12-22,128.1408233642578,160.3260040283203,85.47328186035156,265.01031494140625,214.3900146484375,341.8761291503906
2020-12-23,127.24690246582031,159.2635040283203,85.91366577148438,266.0224304199219,211.59451293945312,342.18341064453125
2020-12-24,128.22824096679688,158.63450622558594,86.2345199584961,265.3179016113281,213.250732421875,343.5146179199219
2020-12-28,132.81446838378906,164.197998046875,88.08135986328125,274.8431701660156,215.3665008544922,346.46563720703125
2020-12-29,131.04598999023438,166.10000610351562,87.21992492675781,274.6249084472656,214.5910186767578,345.8046875
2020-12-30,129.92868041992188,164.29249572753906,86.26775360107422,269.7531433105469,212.2263641357422,346.298095703125
2020-12-31,128.92782592773438,162.84649658203125,86.8807144165039,271.0330505371094,212.934814453125,348.05755615234375
2021-01-04,125.74085998535156,159.3314971923828,85.70834350585938,266.8459777832031,208.4065399169922,343.3191223144531
2021-01-05,127.29546356201172,160.92550659179688,86.33717346191406,268.8600769042969,208.60755920410156,345.6836853027344
2021-01-06,123.0105209350586,156.91900634765625,86.05797576904297,261.259765625,203.1985321044922,347.7503356933594
2021-01-07,127.20803833007812,158.10800170898438,88.63481903076172,266.6474609375,208.98094177246094,352.9171142578125
2021-01-08,128.3059844970703,159.13499450683594,89.62467956542969,265.4866638183594,210.25421142578125,354.92791748046875
2021-01-11,125.32303619384766,155.7104949951172,87.61666870117188,254.8401336669922,208.215087890625,352.5353698730469
2021-01-12,125.14812469482422,156.04150390625,86.61637878417969,249.13491821289062,205.76422119140625,352.60986328125
2021-01-13,127.17888641357422,158.29449462890625,87.00569915771484,249.6806640625,207.11407470703125,353.5594177246094
2021-01-14,125.25503540039062,156.37350463867188,86.30047607421875,243.72735595703125,203.9357452392578,352.3212585449219
2021-01-15,123.53520965576172,155.21249389648438,86.10260772705078,249.40281677246094,203.58143615722656,349.751953125
2021-01-19,124.2056655883789,156.03799438476562,88.81385040283203,259.0669860839844,207.20982360839844,352.4981689453125
2021-01-20,128.28656005859375,163.16900634765625,93.57674407958984,265.3973083496094,214.77293395996094,357.376220703125
2021-01-21,132.98934936523438,165.34950256347656,93.79247283935547,270.7453308105469,215.37608337402344,357.7020568847656
2021-01-22,135.12693786621094,164.6114959716797,94.27848052978516,272.3627014160156,216.31427001953125,356.43603515625
2021-01-25,138.86776733398438,164.6999969482422,94.19666290283203,275.84527587890625,219.7416229248047,357.8417053222656
2021-01-26,139.1009979248047,166.30650329589844,95.0813980102539,279.8538818359375,222.42222595214844,357.28314208984375
2021-01-27,138.03219604492188,161.62899780273438,90.79408264160156,270.02099609375,222.96788024902344,348.5509948730469
2021-01-28,133.2030792236328,161.88099670410156,92.39692687988281,262.9366455078125,228.74073791503906,351.5486145019531
2021-01-29,128.2185516357422,160.30999755859375,91.03958129882812,256.31854248046875,222.0679931640625,344.5107727050781
2021-02-01,130.3367462158203,167.1439971923828,94.29335021972656,259.9698486328125,229.43003845214844,350.2453308105469
2021-02-02,131.1626434326172,169.0,95.59070587158203,265.0003967285156,229.29600524902344,355.1978759765625
2021-02-03,130.14239501953125,165.62649536132812,102.66065979003906,264.5737609863281,232.63717651367188,355.47711181640625
2021-02-04,133.4945831298828,166.5500030517578,102.27879333496094,264.41497802734375,231.68939208984375,359.5173645019531
2021-02-05,133.08102416992188,167.6074981689453,104.0457992553711,266.0124816894531,231.871337890625,360.9324035644531
2021-02-08,133.2269744873047,166.14700317382812,103.79336547851562,264.5042419433594,232.12977600097656,363.5390319824219
2021-02-09,132.3512420654297,165.25,103.32718658447266,267.3519592285156,233.37437438964844,363.2969970703125
2021-02-10,131.74789428710938,164.32899475097656,103.91585540771484,269.7531433105469,232.46487426757812,363.13873291015625
2021-02-11,131.49488830566406,163.10650634765625,103.94114685058594,268.2846374511719,234.06365966796875,363.7252502441406
2021-02-12,131.72837829589844,163.885498046875,104.34879302978516,268.393798828125,234.5423126220703,365.5219421386719
2021-02-16,129.60708618164062,163.44749450683594,105.2310562133789,271.8367614746094,233.30735778808594,365.2054443359375
2021-02-17,127.32026672363281,165.4320068359375,105.54895782470703,271.4399108886719,234.324462890625,365.2891540527344
2021-02-18,126.220703125,166.4114990234375,104.99797821044922,267.29241943359375,233.93101501464844,363.73455810546875
2021-02-19,126.37638854980469,162.4949951171875,104.20149993896484,259.52337646484375,231.22509765625,363.09210205078125
2021-02-22,122.61046600341797,159.03700256347656,102.40328216552734,258.3029479980469,225.02633666992188,360.29937744140625
2021-02-23,122.47423553466797,159.72500610351562,102.69983673095703,263.7898864746094,223.8364715576172,360.7368469238281
2021-02-24,121.97794342041016,157.97650146484375,103.90543365478516,262.251953125,225.06472778320312,364.7119445800781
2021-02-25,117.73523712158203,152.85800170898438,100.74092102050781,252.70689392089844,219.72955322265625,355.9239807128906
2021-02-26,117.99797821044922,154.64649963378906,101.01367950439453,255.61404418945312,222.9824676513672,354.09002685546875
2021-03-01,124.35232543945312,157.3070068359375,103.22799682617188,262.8472900390625,227.35804748535156,362.6731872558594
2021-03-02,121.75414276123047,154.72650146484375,102.9468002319336,256.9833679199219,224.4121856689453,359.8432312011719
2021-03-03,118.77647399902344,150.25,100.51032257080078,253.42127990722656,218.35739135742188,355.0768127441406
2021-03-04,116.89839172363281,148.8784942626953,101.62020111083984,255.63392639160156,217.56094360351562,350.682861328125
2021-03-05,118.1536636352539,150.0229949951172,104.5685043334961,262.2221984863281,222.2340087890625,357.13421630859375
2021-03-08,113.22982025146484,147.59750366210938,100.38433837890625,253.32205200195312,218.1942596435547,355.35614013671875
2021-03-09,117.83256530761719,153.1425018310547,101.7992172241211,263.6708679199219,224.32579040527344,360.42974853515625
2021-03-10,116.75244140625,152.8820037841797,101.914794921875,262.8373718261719,223.0208282470703,362.6731872558594
2021-03-11,118.67915344238281,155.67950439453125,104.8774642944336,271.7474670410156,227.54037475585938,366.3504333496094
2021-03-12,117.77416229248047,154.47450256347656,102.25648498535156,266.3101501464844,226.2161407470703,366.84381103515625
2021-03-15,120.654541015625,154.08399963378906,102.48311614990234,271.6184387207031,225.31419372558594,369.0315246582031
2021-03-16,122.1920394897461,154.59300231933594,103.7740249633789,277.1054382324219,228.09690856933594,368.5660400390625
2021-03-17,121.40384674072266,156.7864990234375,103.70260620117188,281.798583984375,227.4539794921875,369.82281494140625
2021-03-18,117.2876205444336,151.39950561523438,100.98194122314453,276.4505920410156,221.3895721435547,364.4420471191406
2021-03-19,116.76216125488281,153.7480010986328,101.32811737060547,287.8511047363281,221.03453063964844,363.76763916015625
2021-03-22,120.0707015991211,155.5435028076172,101.0994644165039,291.25439453125,226.4464569091797,366.6723937988281
2021-03-23,119.2435531616211,156.875,101.81211853027344,288.3670654296875,227.97219848632812,363.7863464355469
2021-03-24,116.85945129394531,154.35350036621094,101.42035675048828,279.94317626953125,225.9379119873047,361.93707275390625
2021-03-25,117.34600067138672,152.31300354003906,101.38563537597656,276.56964111328125,222.94410705566406,363.9731750488281
2021-03-26,117.94932556152344,152.60150146484375,100.94871520996094,280.81622314453125,226.91661071777344,369.838623046875
2021-03-29,118.1244888305664,153.7864990234375,101.96041107177734,288.5555725097656,225.72683715820312,369.6517639160156
2021-03-30,116.6745834350586,152.76449584960938,101.9400634765625,285.7574768066406,222.4739227294922,368.6710510253906
2021-03-31,118.86405181884766,154.70399475097656,102.5892562866211,292.2366638183594,226.23536682128906,370.1654968261719
2021-04-01,119.69119262695312,158.0500030517578,106.01709747314453,296.3345031738281,232.5492706298828,374.162841796875
2021-04-05,122.51316833496094,161.3365020751953,110.37135314941406,306.5047302246094,238.99749755859375,379.5332946777344
2021-04-06,122.8148193359375,161.1909942626953,110.3316879272461,303.8753967285156,237.83644104003906,379.30914306640625
2021-04-07,124.45935821533203,163.96949768066406,111.56803894042969,310.6521911621094,239.79397583007812,379.7481384277344
2021-04-08,126.85317993164062,164.96499633789062,112.34961700439453,310.58270263671875,243.0084991455078,381.5506896972656
2021-04-09,129.4221954345703,168.61000061035156,113.3633041381836,310.0270080566406,245.50332641601562,384.3246765136719
2021-04-12,127.70951080322266,168.96949768066406,111.82145690917969,309.1142883300781,245.56088256835938,384.46478271484375
2021-04-13,130.8136749267578,170.0,112.44036865234375,307.34808349609375,248.03656005859375,385.6042175292969
2021-04-14,128.47825622558594,166.64999389648438,111.82391357421875,300.46209716796875,245.25379943847656,384.287353515625
2021-04-15,130.88180541992188,168.95449829101562,113.89791107177734,305.4231872558594,249.0057373046875,388.4154968261719
2021-04-16,130.5509490966797,169.9720001220703,113.95246124267578,303.7960205078125,250.1956024169922,389.71368408203125
2021-04-19,131.21266174316406,168.60049438476562,114.18257141113281,299.88665771484375,248.2764434814453,387.7991027832031
2021-04-20,129.52915954589844,166.7344970703125,113.74765014648438,300.2934875488281,247.81588745117188,384.95977783203125
2021-04-21,129.9087371826172,168.1009979248047,113.73077392578125,299.12261962890625,250.04202270507812,388.6023254394531
2021-04-22,128.39071655273438,165.45199584960938,112.47261047363281,294.2111511230469,246.76995849609375,385.0530700683594
2021-04-23,130.70663452148438,167.04400634765625,114.82231140136719,298.7852783203125,250.5889892578125,389.22802734375
2021-04-26,131.09588623046875,170.4499969482422,115.38965606689453,300.68035888671875,250.97283935546875,390.04058837890625
2021-04-27,130.77474975585938,170.8715057373047,114.41665649414062,301.206298828125,251.37576293945312,389.9565734863281
2021-04-28,129.98660278320312,172.9250030517578,118.0265121459961,304.70880126953125,244.2655029296875,389.8445129394531
2021-04-29,129.88925170898438,173.5655059814453,120.50516510009766,326.9443359375,242.29840087890625,392.3289794921875
2021-04-30,127.92357635498047,173.37100219726562,119.52470397949219,322.5487976074219,241.9817657470703,389.7510681152344
2021-05-03,128.97451782226562,169.32449340820312,118.78329467773438,320.06829833984375,241.67466735839844,390.59173583984375
2021-05-04,124.41069793701172,165.593505859375,116.75395965576172,315.8810729980469,237.7692413330078,388.1819763183594
2021-05-05,124.65400695800781,163.52699279785156,116.87744140625,312.567138671875,236.50267028808594,388.30340576171875
2021-05-06,126.2498550415039,165.31849670410156,118.0979232788086,317.5281982421875,239.63088989257812,391.4041442871094
2021-05-07,126.92245483398438,164.58050537109375,118.95787048339844,316.5954895019531,242.25039672851562,394.25286865234375
2021-05-10,123.64727783203125,159.52450561523438,116.12957763671875,303.58758544921875,237.18392944335938,390.3487854003906
2021-05-11,122.73099517822266,161.19549560546875,114.49799346923828,304.1432189941406,236.2723388671875,386.86505126953125
2021-05-12,119.6703109741211,157.5970001220703,111.0423583984375,300.1942443847656,229.33473205566406,378.6460876464844
2021-05-13,121.81474304199219,158.07350158691406,112.17753601074219,302.8831481933594,233.20175170898438,383.1944885253906
2021-05-14,124.23214721679688,161.14500427246094,114.86497497558594,313.47998046875,238.11468505859375,389.0785827636719
2021-05-17,123.0819320678711,163.51950073242188,115.12533569335938,313.003662109375,235.2648162841797,388.088623046875
2021-05-18,121.6977767944336,161.61399841308594,114.23365020751953,307.5465087890625,233.249755859375,384.744873046875
2021-05-19,121.54183197021484,161.58999633789062,114.49549865722656,311.1482849121094,233.82679748535156,383.7362060546875
2021-05-20,124.09565734863281,162.38400268554688,116.84519958496094,316.1291198730469,237.05836486816406,387.8644714355469
2021-05-21,122.26311492919922,160.1540069580078,116.3001708984375,313.7677001953125,235.7984619140625,387.5469055175781
2021-05-24,123.89098358154297,162.24949645996094,119.35360717773438,322.1023254394531,241.1940155029297,391.49761962890625
2021-05-25,123.69603729248047,162.95249938964844,119.47262573242188,325.2377014160156,242.09808349609375,390.6290588378906
2021-05-26,123.64727783203125,163.25799560546875,120.68567657470703,325.1086730957031,241.8768768310547,391.4041442871094
2021-05-27,122.1169204711914,161.5054931640625,119.1473159790039,330.1590576171875,239.78016662597656,391.60980224609375
2021-05-28,121.46385192871094,161.15350341796875,119.59613800048828,326.17041015625,240.1360321044922,392.3101806640625
